label,x,y
flat,-0.13168803,8.703061
flat,6.7565756,2.4340222
flat,7.886827,2.2761197
flat,6.1308436,2.0898025
flat,-1.0949227,7.450176
trill,9.018377,4.808569
flat,8.168174,-0.18986084
flat,-1.7773341,11.586212
flat,5.1780405,1.0147997
flat,-2.043548,2.3869405
flat,9.159311,1.1886622
flat,7.253207,1.8105665
flat,-0.3312242,7.807738
flat,-2.4992368,9.663347
up,-0.88420504,9.294891
flat,-2.251766,8.697365
flat,-1.7217541,8.615141
flat,-1.8799381,10.034908
flat,6.073294,4.0565314
flat,-1.7241837,9.915613
flat,-2.485542,7.8428926
flat,7.3488173,1.4048264
flat,2.2300606,1.5874808
flat,6.830047,1.1774403
flat,0.0972101,5.5788593
flat,-0.9652822,10.045186
flat,-2.5339272,6.402574
flat,4.9516187,0.94549584
flat,-3.115005,3.8894062
flat,-1.4621596,8.383205
flat,-0.10442277,7.4356527
flat,8.549714,-0.4120222
flat,-0.848602,6.9616914
flat,7.11667,0.69296026
flat,0.20759559,8.527357
flat,-2.4208062,3.9153674
flat,5.5658193,4.4374785
flat,-0.6815185,9.352894
flat,-2.605832,5.0956836
flat,-1.2101213,11.007152
flat,-1.0179214,9.254458
flat,-3.31998,5.6758103
flat,2.2646794,3.6378381
flat,2.960697,3.441717
flat,-1.2078757,9.8225975
up,3.421502,3.2509425
flat,-0.9839894,10.984852
flat,-2.779676,6.2116246
flat,1.1316837,4.2618957
complex,3.8987942,7.726517
flat,6.9195414,1.1594528
up,4.772156,1.577746
up,3.1867378,3.4422305
up,-0.025461128,8.8651495
flat,6.345499,0.18292025
flat,-3.0336258,8.328153
flat,-1.5115535,10.073115
flat,-1.7214527,3.656372
flat,-2.6069486,4.694788
flat,-0.69359785,1.8553363
flat,9.023222,1.5329834
flat,-2.4617622,4.2793517
up,-2.3030336,4.7192106
flat,-2.9096248,7.9407625
flat,8.399447,0.4478414
flat,-3.1203141,2.9725034
flat,-3.1543238,3.5928078
flat,8.224,1.8578913
flat,10.238068,1.7892053
flat,9.500716,3.620195
flat,8.466555,1.3579588
flat,-1.4324903,8.251174
flat,-3.7556756,3.8773942
flat,8.714138,2.0617726
flat,-0.9344663,1.5509366
flat,0.8434476,8.29339
flat,10.004661,2.7482436
flat,5.3483586,1.6024389
flat,6.1586685,0.42226288
flat,6.4242363,2.5552745
flat,8.0819845,2.7998874
flat,9.213409,1.0284742
flat,-2.686821,5.2884517
flat,6.8586955,2.5613096
flat,5.9715366,2.6554065
flat,-1.183391,4.6217356
flat,6.059657,2.4045362
flat,4.791189,2.2035437
flat,7.968802,2.8741415
flat,6.6996226,2.202452
flat,8.327637,2.2797418
flat,6.2488065,2.6660333
flat,6.592723,1.8715085
flat,6.812656,2.6661797
up,4.3180656,2.6151843
flat,5.2136874,0.99463636
flat,-0.37541628,8.44823
flat,-1.0249078,8.984813
flat,-3.5052028,7.7350984
flat,-2.8624594,5.7414246
flat,-1.1512165,8.73658
flat,6.135168,2.3216822
flat,-2.4201622,7.843226
flat,6.1727104,1.988386
flat,6.5714345,2.0039608
flat,3.1575365,1.4625978
flat,-3.081463,3.3500054
flat,6.632384,-0.8730988
up,5.4537663,1.3145943
flat,4.177911,2.1723561
flat,-2.5307848,5.327141
flat,-1.2323643,8.721832
up,-1.4487948,5.6657844
up,3.1919234,3.7192597
flat,-1.0484532,8.920173
flat,-1.5202302,7.8486795
flat,-0.6281616,7.8094926
flat,-2.0523083,6.314213
flat,-1.8491076,8.133673
flat,0.13303526,7.566657
flat,-0.6679061,7.9503136
flat,-1.8066672,10.860557
flat,-1.7583684,3.8006153
flat,-2.494707,10.572073
flat,-1.8294806,7.6868424
flat,-0.026796367,4.9797287
flat,-1.568292,5.9009748
flat,3.9100933,0.6582354
flat,-2.0675306,6.1769595
flat,-2.7733529,6.167759
flat,5.7042937,0.44243878
flat,-2.439279,3.864104
flat,5.6571894,0.90541846
flat,4.625386,2.1979408
flat,-1.8400378,8.168935
trill,5.9902596,-0.21667758
flat,0.7218098,0.30326238
flat,-1.5365276,3.9291484
flat,8.186674,2.1350956
flat,-2.3226027,5.248487
flat,-1.2502632,4.6717463
flat,10.185857,2.2979007
flat,-0.46897107,9.888596
flat,-1.478438,9.539768
flat,-0.4714953,8.844876
flat,6.244627,0.47278976
flat,-0.4338916,8.819897
flat,-1.5055295,4.582708
flat,7.160554,-0.7767971
flat,-3.4028456,6.0932755
flat,7.4830317,0.07031951
flat,6.5648575,1.7290636
flat,4.8036485,1.5884359
flat,-2.7627013,2.0835102
flat,8.9786825,3.3117282
flat,-0.34703606,3.202955
flat,4.8841,-1.3867791
flat,-0.66955334,2.1366055
flat,-2.8414457,2.8531122
flat,-2.8931408,2.593039
flat,8.461601,-0.09579472
flat,-3.5433838,7.1905284
flat,5.088544,-0.66214085
flat,-3.4299712,3.4813447
flat,6.708065,0.7916442
up,3.0420418,1.0623842
flat,7.7919188,0.07804029
flat,8.226991,-0.25647414
flat,7.2260685,0.2982421
flat,5.6084905,-1.3115185
flat,-2.7160356,3.4715528
flat,6.179314,-0.9166129
flat,5.744718,0.5865502
flat,4.0089517,3.2991269
flat,-1.0171171,2.4507124
flat,-1.5820477,5.582589
flat,6.295013,-0.11168836
flat,3.7980883,2.125489
flat,5.8291073,-0.04487458
flat,7.0986357,-0.26058072
flat,5.6949306,0.43816164
flat,5.182657,-1.3078103
flat,4.0248713,0.61504936
flat,3.8728025,0.1644974
flat,4.858959,0.8271748
up,3.1318607,6.3861656
flat,-1.6483278,1.6397989
flat,-1.678694,1.7520077
flat,-3.361972,5.353482
flat,-2.3996296,6.14538
flat,-0.2522576,0.88726854
flat,-1.3644377,4.3175626
flat,3.4606254,-0.808902
flat,6.688755,-0.827608
flat,-2.0451486,1.9833677
flat,9.667825,2.4930644
up,0.06346517,8.805928
up,-1.0152416,8.763305
flat,-0.66899043,10.308796
flat,-2.8832514,6.725676
flat,-1.7620164,5.809977
flat,-0.92231756,4.2236533
flat,7.7581234,-0.1778678
flat,-0.9179661,4.2347093
flat,7.391935,1.9074274
flat,3.816863,0.632526
up,0.8894611,3.4715424
up,-0.2453832,3.7706313
up,7.002345,2.2682238
flat,-2.0890534,7.2697124
flat,-2.2932563,2.8587348
flat,-1.6109766,2.9661825
up,2.0096984,2.9529688
flat,-0.7737842,6.2986326
up,-1.5464299,2.2379901
flat,-2.8964224,2.5569274
up,0.41126695,0.83566195
flat,-2.1611187,3.6643763
up,0.7078292,5.4340396
flat,-3.1981099,2.9292457
flat,1.7212727,-0.8112175
flat,-1.5707384,1.9051162
flat,-0.07454759,1.3497088
flat,-0.5480959,0.60649276
flat,-0.06804909,6.7720284
flat,-1.0061324,1.5422146
flat,-1.8024206,6.8440146
flat,-1.7514529,1.613409
flat,-0.3092294,1.0626673
flat,-0.55842346,4.1848583
flat,0.48066643,4.2567854
flat,2.3282845,-0.7839735
flat,-3.236817,3.0824647
trill,6.8767185,0.3071585
flat,-1.991204,3.6733758
flat,-2.130499,3.5751383
flat,-1.5025958,4.034136
flat,-0.99965477,0.96634114
flat,0.030010425,1.520332
up,1.6941067,3.1083536
flat,0.18666026,0.6859226
flat,-1.4811193,6.397618
flat,-1.3409344,1.8578466
flat,-0.7556225,1.161034
flat,-1.6601495,3.9974208
flat,-0.1646121,6.4673347
flat,-0.24021791,4.210269
flat,-3.82988,4.2317247
flat,3.3969269,0.7815899
flat,-2.5823298,4.565447
flat,-0.6246824,3.018031
flat,-1.1868231,2.0423725
flat,0.41987634,6.807604
flat,-0.66797256,6.013059
flat,-0.515075,8.749186
flat,0.17564018,5.550685
flat,-0.33358297,-0.2765883
flat,3.3025346,-1.1793611
flat,-0.6431436,-0.030107686
flat,-2.5543578,3.0004885
flat,-0.13284902,2.6707852
flat,-1.4821336,5.7535872
flat,-0.1731762,6.0822687
flat,-1.3142534,0.81612444
flat,1.6364224,-0.8133119
flat,-1.5380328,1.5451039
up,1.7843341,2.9023044
up,2.757385,4.243568
flat,0.091406755,0.42020175
flat,-0.26591206,1.1076242
flat,2.6045642,0.8036434
up,2.7921386,0.899802
flat,8.445118,0.53503627
flat,2.1524808,-0.41857317
flat,0.3282999,3.0339975
up,0.023777846,5.403342
flat,-2.6810136,2.6434255
flat,-1.0181466,6.3607745
up,-1.7414337,5.9246163
flat,-1.1809942,4.751248
flat,-3.0014431,2.5992825
flat,0.66199476,3.0194583
flat,-2.5587182,4.3203416
flat,-1.2808981,7.298632
flat,-3.52587,6.7956815
flat,-1.6428974,3.5263784
flat,-0.6567459,5.908269
flat,-0.883385,3.4342487
flat,1.570821,-0.7294021
flat,6.0119376,-0.5881311
up,6.336889,2.4694972
up,5.895124,1.7008123
flat,6.146028,0.45603007
flat,-0.15843613,2.7469432
flat,4.7343407,0.68316394
flat,-0.62777126,3.0553985
up,6.083708,1.8068001
flat,7.16714,-0.16937234
flat,-0.59327734,6.6213036
flat,-2.7053428,7.446567
flat,-1.2803832,1.0067117
flat,-2.8664935,3.3874083
flat,5.370598,-1.447147
flat,-2.8854072,3.0809937
flat,-1.8766097,8.446462
flat,8.015442,0.31908265
up,3.5816593,1.8884941
flat,-1.9313484,2.2174833
flat,0.7251332,6.3209443
flat,-3.0277126,3.6659174
flat,-1.2636405,8.008697
flat,-1.916813,5.318581
flat,-2.141729,6.435421
flat,3.313694,1.0668694
flat,-0.74708754,6.0426564
flat,-1.8149289,5.181888
up,4.89091,1.6635369
complex,3.9224386,7.3889985
up,0.011691099,7.108974
flat,4.8440113,1.6281334
up,2.6472094,3.7249744
flat,3.1559975,-1.2128692
up,2.8447597,6.333495
flat,-0.6099371,2.6766315
flat,3.7048767,3.1903653
flat,3.967224,1.1516935
flat,7.42299,-0.46744782
flat,7.8945785,0.7560568
flat,-2.405942,3.1833436
flat,4.9212565,0.10037672
flat,3.6225445,-0.6685089
flat,-3.3673294,3.3653429
flat,-2.2811978,5.554147
flat,6.038734,-1.0156847
flat,-2.648426,6.9547105
flat,-3.291882,8.129173
flat,1.8648924,4.5684767
flat,4.4331794,1.1715548
flat,-2.534252,4.0015025
up,3.2737,2.0338364
flat,2.733081,-0.49536532
up,3.1654196,0.7216057
flat,-2.206315,7.2932425
flat,2.8264043,0.34778512
flat,3.426865,1.4856583
up,-1.5876114,5.730386
flat,6.7592645,2.0844083
flat,4.9756136,-0.52304685
up,1.5246143,1.8148769
flat,2.9005904,0.7428166
flat,4.434819,1.3576236
flat,4.6233644,0.0697384
flat,6.0270963,1.2395123
flat,-2.193649,7.408834
up,-0.7662971,7.147324
flat,-0.8442676,8.264993
flat,-1.9968275,7.447414
flat,-1.3602065,9.519241
flat,-2.5288863,6.7714005
flat,-1.304012,8.405515
flat,-1.6561477,7.403293
flat,4.6709523,2.671511
flat,-1.0802221,10.151867
flat,-0.52605087,9.762207
flat,-0.49313605,-0.20346165
flat,0.03617279,5.790799
flat,-3.8165247,4.181259
flat,-1.4541122,3.2954774
flat,-2.9982293,5.2841573
flat,7.037797,0.72055423
flat,4.472646,1.49704
flat,4.5305176,-0.73606974
flat,0.72877747,1.2253251
flat,6.2244816,-0.062327944
up,5.734199,0.452909
flat,5.5497494,2.2597432
flat,7.174713,1.4200153
flat,4.8060346,0.71027476
up,4.4146075,1.3569212
flat,7.400613,1.6415024
flat,4.4201293,0.55751926
flat,6.4532566,1.6852242
flat,8.426625,0.3178391
flat,-2.8995013,6.4191794
flat,6.5271907,2.234898
flat,-2.3175466,1.5408764
flat,-2.143241,7.5009985
flat,7.914613,-0.7235933
flat,-0.0930991,10.033163
flat,-1.7326304,9.93642
flat,-3.0603127,3.4915328
flat,-2.9824944,2.8684595
flat,-2.7626028,3.304821
flat,-2.339182,10.811357
flat,7.196098,-0.65525264
flat,-2.0281668,9.80966
flat,8.881627,0.4343312
flat,-2.0522323,6.197991
flat,-1.4419026,8.295756
flat,-2.8184574,6.880132
flat,-2.6418438,5.9884024
flat,2.623755,-0.6800295
flat,-1.8064885,2.7673059
up,0.570584,-0.37236977
flat,-1.2125025,5.6726584
flat,-3.407328,3.18156
flat,2.89652,0.99266857
flat,-2.0719674,5.762088
flat,-1.9168948,8.197954
flat,-2.5305762,4.5013847
flat,-2.3581674,5.256235
flat,-3.2767823,7.5792356
flat,-0.660036,6.7759547
flat,-0.9555756,5.971683
flat,-1.0345203,6.701523
flat,-2.8297646,5.355794
flat,-1.9958453,6.5625033
flat,-1.1614277,8.093865
flat,-1.5994185,9.478496
flat,-3.024058,2.8092492
flat,-2.2643497,4.3809924
up,-0.19956927,4.3366117
up,-0.9814677,3.4050293
flat,-2.025128,7.5399323
up,-1.180537,5.739853
flat,-2.243469,2.4925325
flat,-1.0327575,6.5073075
up,1.2174681,7.300144
up,0.39279857,8.112238
up,-1.6223898,4.216934
flat,-2.0344443,7.4888725
flat,-2.185693,2.709282
flat,-2.2410197,7.1381063
flat,-1.220868,3.825713
flat,-2.6455579,6.873321
flat,-1.1495893,7.1072826
flat,-2.7496798,2.5928063
flat,-0.18378554,7.3935103
flat,-1.9316872,5.9543905
flat,0.46268627,7.9350367
flat,0.14735559,2.6986046
up,0.9506999,0.9481171
flat,-0.41537896,2.465896
flat,-0.23436467,4.9826007
flat,3.2365344,-0.16931343
up,1.0720612,6.766369
flat,-0.7977142,6.293139
flat,-2.293336,8.463908
flat,-3.0078545,6.057008
flat,-2.8503017,10.160961
up,-0.48957342,5.4930663
flat,-1.2223924,1.933003
flat,2.446729,2.0925484
flat,-2.0768461,1.9673384
flat,-1.2617319,8.063869
flat,0.47534463,4.7632947
flat,-3.393361,3.4628382
flat,-2.1091242,2.8356209
flat,-2.6867144,2.3471503
up,0.6523307,3.44339
flat,-0.07973386,2.888433
flat,-0.40491718,6.5089483
flat,0.20485106,5.766846
flat,0.9633471,-0.11750062
up,1.634008,2.7900753
flat,-1.8183359,2.2441416
flat,-1.1067746,8.205874
flat,-3.2824402,4.224211
flat,-1.6446425,8.568867
flat,-1.7978793,5.862876
flat,-2.2914066,2.3597515
flat,-1.9949433,3.923992
flat,-2.340204,4.1253386
flat,0.67193455,2.0597441
flat,3.9384148,1.6461631
flat,-2.5897849,3.867378
flat,-1.6052005,6.896354
flat,0.1142145,6.3847084
flat,-1.689422,1.721532
flat,-0.27204168,4.1238313
flat,-1.5798358,4.007544
flat,0.41018704,0.75177187
flat,-0.37155995,4.6497355
flat,-0.06679124,7.4189487
flat,5.576942,4.589458
flat,-1.0561159,9.320793
flat,-2.3889086,6.581054
flat,1.0049429,-1.0792041
flat,3.7921793,-0.7613474
flat,2.3524654,1.6906716
flat,6.5472283,1.7282153
flat,-1.3194612,3.571141
flat,-0.56680644,1.4502367
flat,-2.0197818,3.093285
flat,-0.5113643,2.0657856
up,4.5030594,0.10680343
flat,-0.14960009,9.01914
flat,6.3601813,-0.24148345
up,-0.356093,4.516616
flat,-0.41748455,9.066494
flat,-0.94531983,8.99998
flat,-3.1160505,6.01863
flat,2.253136,3.110813
flat,-0.00960283,7.785779
flat,0.41657302,4.117659
flat,-1.0300161,9.540252
flat,1.8376802,2.8347354
up,-0.90982544,9.2402725
complex,5.3561397,5.5683603
flat,-0.6470208,9.635877
flat,-3.1167865,6.7873774
flat,-0.89921,7.5897107
flat,-2.9771812,8.17939
flat,-3.7820807,3.9545124
flat,-2.8745003,7.9939075
up,3.2300465,2.6615233
flat,-0.67807716,0.8682781
flat,2.0675259,2.9828987
complex,4.2885585,5.2764287
flat,-2.6727457,3.9987552
up,3.825251,1.276759
flat,2.6491895,4.3345995
flat,5.6566067,4.585774
flat,-3.8045201,3.659381
flat,-2.3431852,4.6173644
up,-2.0731206,4.7399716
flat,0.22359999,-0.04048232
flat,6.115799,-0.3899547
flat,1.9977102,-1.1242034
flat,3.9995236,0.26261297
up,-1.8421036,2.9826188
flat,-3.3030367,3.244114
flat,-0.6019523,3.352598
flat,5.9881024,-0.70609766
flat,4.409145,1.2080524
up,-1.492824,3.7820768
flat,-1.2300185,1.313258
up,0.8608826,2.0488064
flat,-1.5708364,3.9731333
flat,3.6658242,-0.9396263
up,-0.18285449,4.107473
flat,-1.1455197,2.3172143
flat,6.6729207,-0.95208085
flat,-2.4555771,4.697942
flat,-2.409667,1.8840147
flat,-2.620497,7.640688
flat,-1.9081792,7.629051
flat,-2.1561108,6.643275
flat,0.7949547,0.030149119
flat,-1.7554588,4.8009443
flat,-1.26233,8.822917
flat,4.239714,4.4484754
up,3.5146403,4.4368954
flat,7.1201205,1.8268415
flat,3.6663108,2.6944916
flat,0.8369301,2.4080398
up,4.953982,2.5755575
flat,0.97921026,0.3195202
flat,-2.353864,4.0137086
flat,4.1516385,2.2349865
flat,0.9039186,5.9849977
flat,4.6509233,0.23356853
flat,3.8546572,2.1453006
flat,2.7357354,1.2291263
flat,0.77055466,-0.9181542
flat,-2.1292794,2.303473
up,0.13943332,2.3638673
flat,0.5606982,-0.36652687
flat,6.898891,2.3200393
flat,0.9432654,0.03829912
flat,3.989687,2.7790625
flat,-1.6229423,1.7250832
flat,4.6229343,-0.13834262
flat,6.815454,3.095229
complex,4.00205,7.7799535
flat,5.7085304,1.3915987
flat,-0.20403937,9.859199
up,3.1312659,3.519121
flat,3.1028137,3.1811657
flat,-2.3762846,2.6745117
up,3.7912958,1.911287
flat,-0.47968107,9.866268
flat,-2.8557103,8.024681
flat,-1.7227718,7.289041
flat,6.476667,0.65829414
flat,-0.47870103,5.0112534
flat,1.7361417,2.668579
flat,4.57254,-0.71736956
flat,-1.6758353,4.3286242
flat,-3.1727037,6.3602247
flat,6.175698,1.191925
flat,2.671254,4.3604712
flat,-2.8425853,3.296645
flat,-0.5465701,3.4576173
flat,3.7013814,-0.83364815
flat,-2.255371,1.6705337
flat,0.16337037,-0.5502175
flat,-1.4797138,1.4581805
up,1.8211231,2.0791764
up,4.4960093,2.5179389
up,3.1407187,-0.26747245
up,4.069071,2.0672512
flat,6.101557,0.9013123
up,5.1752157,1.7190456
flat,0.5605975,0.45990968
flat,1.3868291,-0.714608
flat,2.786077,-0.7572199
flat,6.0910144,-0.58256376
flat,0.78474796,3.4501178
flat,4.0332894,-0.24496233
up,3.499784,2.87215
flat,-2.8154788,7.4942465
flat,2.7260754,0.8124608
up,1.1885902,6.288875
up,4.5839105,4.451241
flat,3.1681557,2.3038452
flat,-1.2358575,8.27457
up,-0.46321017,6.3640995
flat,-0.54043716,3.298636
up,2.063313,2.9004354
up,-0.25553507,2.2857985
flat,-0.4920139,6.4415135
flat,-1.5600023,11.221319
flat,-1.7309577,5.6669407
flat,5.871219,2.254106
flat,0.03582789,1.3226253
flat,4.510178,0.10262741
flat,-0.68044794,5.1547155
flat,8.551936,0.29017323
flat,-2.9920952,6.072479
flat,3.1591687,2.1617365
flat,3.9389582,-0.5168067
flat,4.1634655,1.0934993
flat,-0.6416679,3.4137077
up,5.067117,1.2943494
flat,3.931246,-0.07287355
flat,-2.5070882,4.7439575
flat,-1.5496848,2.3027124
flat,-0.9013026,1.7767476
up,6.050549,1.113832
up,4.150609,2.3871179
flat,-1.5240813,3.4483066
flat,-0.8370178,2.4530592
flat,-1.767924,1.7382216
flat,4.2055264,-0.6590085
flat,-1.1768179,1.2749277
flat,-3.0892086,3.696329
flat,-3.731723,3.9319007
flat,-3.2155879,3.002374
flat,-0.7018441,5.8523717
flat,-2.7817185,4.381977
flat,-0.9741387,0.19396934
flat,-1.7202884,6.44581
up,2.886986,-0.21825169
flat,-2.0222127,3.9128478
flat,-2.9313302,5.658197
flat,-3.021559,3.8609788
flat,0.050413683,8.241807
flat,-1.93486,11.408064
flat,-3.234697,7.0292983
flat,-1.266446,9.0376005
flat,-2.3381581,2.2742047
flat,6.3121657,1.6520671
flat,-1.7155099,2.7355125
flat,-1.5123186,9.77156
flat,2.3384304,-0.90234756
flat,-0.822098,7.738422
flat,-2.2551136,4.908661
flat,7.024759,-0.1289691
up,5.844516,0.88093376
flat,0.8178631,0.027908701
flat,-2.8564339,5.817878
flat,-1.8315696,6.3176565
flat,-3.1414664,2.9717662
flat,-1.1519709,8.648274
flat,-0.49525243,8.890282
flat,3.7314448,0.021344962
flat,4.9604692,2.7550297
up,6.219272,1.8966906
up,5.8258133,4.438665
flat,-1.3770859,2.3518636
flat,-0.63461894,7.1266794
flat,-1.1786864,6.0865498
flat,-1.9475455,8.260825
flat,5.9798,1.9088309
flat,4.632772,2.902097
flat,0.2860308,0.6726147
up,5.5794854,2.4159534
flat,-1.6071945,3.3660114
flat,5.1039214,3.0977178
up,5.412614,2.8688614
flat,3.425011,-0.6191682
up,4.971175,2.311694
flat,6.68682,0.48903605
flat,4.8129764,-0.32796153
flat,6.4084926,0.15968996
flat,4.1597767,0.41902754
flat,5.3996367,-0.20292927
flat,5.1431584,1.6250974
flat,8.574038,1.9090849
flat,8.288181,0.1184031
flat,7.4696255,1.8726172
up,4.239819,2.6088755
flat,-0.11069948,0.48931992
flat,5.6132884,-0.022497997
flat,-0.57686543,6.693197
flat,-1.48549,6.4061947
flat,4.8909416,-0.50170445
flat,0.9572249,0.04942498
flat,6.7096505,-0.09057174
flat,0.6339065,-0.8933763
flat,0.11628345,5.1700096
flat,-1.5299441,2.823327
flat,-1.144644,4.387165
flat,-1.4414358,6.5710187
flat,-0.46339956,1.2131873
flat,-0.90324444,5.3558793
flat,4.8962355,2.2226949
flat,1.0382005,0.09392931
flat,5.653819,-0.301323
flat,-2.30882,3.887394
flat,-2.9165576,3.3836985
up,0.2814162,7.5849724
flat,-0.7986006,10.173563
flat,-1.7386616,8.698022
up,4.5259204,2.7999098
flat,4.008306,2.1886754
flat,1.803671,4.020328
flat,3.164695,4.3113914
flat,6.987127,0.26081577
flat,-1.6980406,3.948517
flat,4.361065,2.0800653
flat,2.1441233,3.2293801
flat,1.4241134,3.6664047
flat,-0.5330019,1.4082246
flat,3.505005,2.8378632
flat,2.406598,0.6687924
flat,4.671891,-0.3585375
flat,-3.722565,7.4944134
flat,4.980555,0.93407583
up,0.59340274,3.670588
flat,-0.2713458,0.012339646
flat,-2.5698228,3.913927
flat,5.3598943,-0.64324766
flat,-1.5666671,5.9881682
flat,-2.857673,3.3881326
flat,-1.9276856,3.3060336
flat,-1.5393155,1.8371364
flat,-2.6011848,4.500763
flat,-1.5259056,2.4861252
flat,0.38081634,6.184945
flat,-2.6232448,3.6673505
flat,-2.022654,5.4087224
flat,0.5092,-0.81762344
up,-0.30273977,7.0733466
flat,-1.3258148,9.181783
flat,-1.3262843,7.5687475
flat,-2.55811,7.9789815
flat,-2.7975101,5.5239434
flat,-3.2670197,3.1217344
flat,-1.4257095,9.190941
flat,-0.42073685,9.811975
flat,-3.6943011,7.3184915
flat,-1.3324296,9.932245
up,-0.6529713,7.2982783
flat,-1.9788117,6.4645233
flat,-2.9422255,6.0189743
up,-1.7619958,4.204624
up,0.97727513,6.9827375
flat,-1.3157355,9.956753
up,3.695553,0.828848
flat,3.1244175,-0.044902314
flat,0.31545687,7.5657606
flat,-3.004763,2.7708032
flat,1.5970836,-0.66688776
flat,6.2336473,0.2093887
flat,3.6587281,0.7576125
flat,-1.1752433,8.988894
flat,-2.508413,3.3965118
up,3.7596133,1.756502
flat,-2.7201376,2.0931375
flat,-3.00668,6.189422
flat,6.5160213,0.9483019
up,3.8145165,3.1545076
flat,-0.086351424,4.458032
flat,3.2537205,-1.0376122
up,2.8108647,2.3152452
flat,3.6192417,-0.26877272
flat,3.2319512,0.014334741
flat,4.4969997,0.4958201
flat,-0.14229965,9.9836855
flat,-0.7579344,9.43229
flat,-0.43514657,9.1187935
flat,-0.51603276,9.928258
flat,5.642969,-0.021405604
flat,-2.923077,6.0150084
up,2.9806857,2.2764735
flat,5.747359,0.95091766
flat,-1.001138,8.830842
flat,-2.8889275,5.582401
flat,-3.415736,5.545715
flat,-0.6363791,0.8634033
flat,0.56028336,1.8888912
flat,-0.27325708,1.9231462
flat,3.295863,0.210583
flat,4.0573955,0.49040443
flat,4.737087,0.6334884
flat,-2.7721305,6.024485
flat,0.04558115,-0.24301925
complex,5.6829143,5.071153
flat,-2.7172916,3.1335938
flat,2.0483403,0.24863553
flat,-3.2312596,5.758227
flat,-2.5120637,3.36604
flat,-2.081349,8.409434
flat,2.3519306,1.1353763
up,0.5014616,5.381186
flat,0.3318234,6.3521075
flat,-2.5989244,5.3013873
flat,-1.4459218,8.392148
flat,0.64626724,0.6305335
flat,-0.2237959,8.926066
flat,-0.4736959,8.771767
flat,1.5695807,4.7503214
flat,4.7196217,-0.5614238
flat,5.3918967,-0.5258115
flat,3.7820945,0.05926178
up,3.5131218,1.5781016
flat,3.1830106,3.0445502
flat,0.5248923,-0.81203455
trill,2.1690645,-1.2329607
flat,-1.8490335,1.8807122
flat,4.4149623,-0.27633122
flat,5.636842,1.5630289
flat,1.3319589,-0.23722216
flat,6.4504213,-0.709136
flat,-2.0487118,4.7862415
up,0.750178,7.429694
flat,4.1886487,0.90660006
flat,-0.46575877,3.8291383
up,5.124043,0.34808576
flat,-1.4599885,9.674757
up,2.8590708,5.821532
flat,-1.1162684,10.340666
flat,-2.7122636,6.3196793
flat,0.99691457,-1.0576848
flat,4.5954504,2.3822937
flat,4.7399726,2.6207674
up,-1.9284288,7.251705
up,4.300296,2.6063077
flat,0.2501411,4.4536996
flat,-0.8393078,2.120609
flat,0.9906834,-0.5808883
flat,0.20985676,6.612693
flat,-1.8403658,3.4705734
flat,4.4440346,2.8532817
flat,6.362954,1.2514101
flat,2.7979198,0.7655206
up,3.3560946,3.5451415
flat,-0.7615549,1.3843905
flat,-0.44434947,1.1531869
flat,5.900572,-0.53753686
flat,0.771009,4.7668066
flat,5.0442853,1.4505332
up,0.53904307,4.781189
flat,2.375257,1.984126
flat,-1.7338833,1.3504826
flat,-0.95063674,0.37085685
flat,2.761706,-0.93285006
flat,-3.031266,6.464432
flat,-2.060473,11.073776
flat,-1.7604653,7.542822
flat,-0.9800829,4.1524844
flat,-2.0495574,2.2559247
up,-0.34627545,5.1645966
flat,0.0854666,4.7406764
flat,-2.155125,10.917201
flat,-0.5023786,2.8035717
flat,-1.4893805,4.3020625
flat,-1.077001,9.91275
flat,-0.15635923,8.69143
flat,-1.8425487,6.9884896
flat,8.210032,-0.6352146
flat,-2.3578823,3.7874591
flat,-2.9028022,2.7039535
flat,3.260405,-0.08577793
flat,-2.9278343,7.60484
flat,0.88012314,-0.57855135
flat,7.304346,-0.49472076
flat,-3.1140108,2.5833435
flat,-0.47699067,6.137965
flat,-2.5847094,3.8006551
flat,-0.5584634,5.7981334
flat,-1.3264067,1.5294322
flat,-0.44645873,7.296462
flat,-1.1640102,5.8403177
flat,-2.3567579,4.965308
flat,-1.2903492,9.135445
flat,2.9313147,1.6781349
flat,0.0017106965,5.550802
flat,-1.8908312,5.7924805
flat,-1.137863,10.131636
flat,-0.71647096,8.14309
flat,-1.0752524,4.670491
flat,-0.88786787,1.5781478
flat,-0.5236578,7.6372647
flat,-1.1094334,8.456494
flat,-2.0462196,6.216819
up,-0.6030027,5.6492033
flat,-1.5406073,2.1924527
flat,-1.7012644,7.64493
flat,-1.5388424,1.2952578
flat,-1.5632924,4.0601835
up,2.5836775,1.9422745
flat,-2.4894366,4.855814
flat,4.761893,-1.2616258
flat,1.5250359,1.6217628
flat,0.07512226,0.31712413
flat,6.2071104,-0.86286265
flat,3.1423085,-1.3708886
flat,2.3754227,0.021760913
flat,-0.7905438,2.0967278
complex,5.7919645,4.975859
flat,-2.182435,3.769758
flat,4.618258,1.8741721
flat,0.41312927,2.4305468
flat,0.052784696,2.0468519
flat,4.434621,0.13476674
flat,-1.6133842,6.9073877
flat,5.170722,-0.50577044
up,3.9200947,0.37496975
flat,-2.9723442,2.7753198
flat,2.991509,-0.11861118
flat,-0.26571152,9.637382
flat,3.4881117,-0.8578821
