label,x,y
complex,0.37500694,0.93958884
flat,-2.4884725,7.718932
up,1.3068287,7.3378615
complex,-0.9690139,4.418634
up,-2.6254554,1.3456894
up,-2.7207413,4.7421813
down,-2.6844604,6.1112547
flat,-2.187753,9.479536
complex,-1.3024057,4.7452917
down,-0.6587212,3.3737128
flat,-0.061177816,9.294234
flat,-3.6299844,5.4177055
flat,-0.13848162,10.381325
flat,1.5446354,10.672529
up,-1.1370331,8.154041
complex,-0.37988696,6.879557
flat,2.9855783,9.4509115
up,-1.6059777,8.48288
complex,-0.8629096,7.5507274
complex,0.7444747,8.808255
complex,-2.663725,5.166531
complex,-0.4694385,9.793464
complex,0.55915165,9.035151
trill,1.6554708,6.2440605
flat,2.8309264,10.001684
flat,0.21833158,-0.7962722
complex,-1.560968,6.414023
flat,-0.5923282,8.56341
flat,-1.2841929,8.722584
up,-0.14385578,9.726981
up,0.93031555,10.30669
flat,-0.76306254,8.853877
trill,0.06173817,-1.5325522
flat,-3.0106535,3.8480942
complex,-1.6993116,3.6997323
complex,-1.3910484,3.3782268
flat,-2.4194264,1.0967551
up,-2.503283,8.033691
up,-2.0204806,8.0524025
flat,-1.3031178,8.688238
flat,0.69937134,9.947199
flat,-2.1783078,9.442972
flat,-0.65873283,9.7460575
down,1.0874339,7.5361514
longdown,-0.7654035,3.251727
complex,-1.1514909,7.356615
flat,-0.53175753,8.312928
down,-0.71988523,9.831756
complex,-1.9309363,0.72807163
up,-1.622599,7.694756
trill,4.939442,7.6889915
up,3.5319717,9.823064
flat,0.6048488,10.240734
flat,-0.2062314,10.848448
down,-1.4959941,7.363936
flat,-0.11484543,10.02626
complex,-0.6729951,8.161271
flat,0.12701252,10.482329
flat,0.65838826,9.008748
flat,-3.0787482,6.055386
complex,-1.561382,5.2982864
flat,-1.98125,8.435901
flat,-3.0964677,6.52231
complex,-0.54119277,1.4681764
up,-2.243706,8.449936
complex,-0.6117137,4.5078506
flat,0.029804224,10.894372
complex,-1.1919224,2.929244
flat,-1.7442341,8.26831
complex,-0.9955867,5.8341923
flat,-2.6325614,7.0145197
flat,-2.6093361,5.8715224
flat,3.9789088,9.694279
up,-2.0569806,7.439368
complex,-0.4708474,5.4515915
flat,-4.346028,6.382379
down,-0.23892088,4.8894506
flat,0.6892684,10.021255
down,-0.73876977,4.037747
longdown,0.60457736,1.5426782
longdown,-1.6662081,1.1452017
flat,-1.5263219,8.134727
complex,1.2064162,8.120654
down,-1.2919627,4.850349
complex,-1.4107411,3.5101182
up,-2.8445315,6.86026
up,-1.5599996,7.686101
complex,-1.8385437,5.627002
up,-1.9596132,6.870845
up,-1.4392283,9.181122
flat,0.8969434,9.406181
up,-1.1916006,7.131848
up,0.76284546,10.48714
complex,-1.4281704,6.7113986
up,-0.24316508,9.055251
flat,-4.8163986,1.6117826
complex,0.40820158,8.278504
complex,-0.0070415717,6.9634476
flat,-3.6885877,5.027182
up,-1.3462775,7.5670924
flat,-3.9050596,3.1135209
down,-0.95683795,5.7779036
complex,-1.4766941,1.9805282
complex,-1.4060448,6.60576
flat,5.150751,6.8646283
complex,-0.23396012,7.3217487
down,-0.23447186,3.8218908
complex,-1.7029402,5.845612
flat,-2.643909,8.1317835
longdown,1.0025299,7.353469
flat,-0.68074495,8.792462
trill,5.214265,8.450769
longdown_trill,1.5490344,6.163962
longdown,1.542959,6.006006
complex,0.06227362,7.7609396
flat,-1.3644572,7.9071107
complex,-0.720511,5.3461175
complex,-0.512788,5.105928
down,-0.49670222,2.6830199
flat,-1.8935357,3.097097
complex,-1.1636089,4.799968
complex,-1.6103407,8.243293
flat,-2.0485983,6.1484046
complex,-1.1899109,5.743222
flat,-0.8572425,8.075277
